"GameId","Season","SeasonType","StartDate","HomeTeam","HomeScore","AwayTeam","AwayScore","LineProvider","OverUnder","Spread","OpeningSpread","OpeningOverUnder","HomeMoneyline","AwayMoneyline"
"209904","2026","regular","2025-11-15T00:30:00.000Z","Tulane","63","New Orleans","85","ESPN BET","153.5","-11.5","-12.5","","-1200","700"
"209904","2026","regular","2025-11-15T00:30:00.000Z","Tulane","63","New Orleans","85","Bovada","154","-11","-11.5","154","-850","550"
"213134","2026","regular","2025-11-15T00:30:00.000Z","UAB","91","High Point","74","ESPN BET","168.5","1.5","2.5","","125","-145"
"213134","2026","regular","2025-11-15T00:30:00.000Z","UAB","91","High Point","74","Bovada","168.5","1.5","3","169.5","135","-160"
"215356","2026","regular","2025-11-15T00:30:00.000Z","Drake","59","SIU Edwardsville","61","ESPN BET","141.5","-7.5","-6.5","139.5","-260","215"
"215356","2026","regular","2025-11-15T00:30:00.000Z","Drake","59","SIU Edwardsville","61","Bovada","141","-7.5","-6.5","139","-280","230"
"213149","2026","regular","2025-11-15T01:00:00.000Z","Creighton","84","Maryland Eastern Shore","45","ESPN BET","135.5","-33.5","-32.5","143.5","",""
"213143","2026","regular","2025-11-15T01:00:00.000Z","Iowa","81","Xavier","62","ESPN BET","142.5","-15.5","-14.5","145.5","-2000","1000"
"213143","2026","regular","2025-11-15T01:00:00.000Z","Iowa","81","Xavier","62","Bovada","143","-15.5","-16","143.5","-2000","950"
"213141","2026","regular","2025-11-15T01:00:00.000Z","Texas A&M","74","UCF","86","ESPN BET","173.5","-10.5","-9.5","168.5","-650","425"
"213135","2026","regular","2025-11-15T01:00:00.000Z","Rice","71","East Texas A&M","64","ESPN BET","146.5","-10.5","-11.5","146.5","-800","500"
"213135","2026","regular","2025-11-15T01:00:00.000Z","Rice","71","East Texas A&M","64","Bovada","147","-10","-9.5","146.5","-650","450"
"213136","2026","regular","2025-11-15T01:00:00.000Z","Arkansas","79","Samford","75","ESPN BET","158.5","-24.5","-25.5","161.5","-100000","4000"
"213136","2026","regular","2025-11-15T01:00:00.000Z","Arkansas","79","Samford","75","Bovada","159.5","-25","-26","161.5","-10000","1600"
"213152","2026","regular","2025-11-15T01:00:00.000Z","Texas Tech","80","Milwaukee","63","ESPN BET","165.5","-27.5","-28.5","161.5","-100000","4000"
"209905","2026","regular","2025-11-15T01:15:00.000Z","Brown","63","Hampton","72","ESPN BET","141.5","-1.5","-2.5","144.5","-140","120"
"209905","2026","regular","2025-11-15T01:15:00.000Z","Brown","63","Hampton","72","Bovada","139","-1.5","-1.5","144","-125","105"
"213138","2026","regular","2025-11-15T01:30:00.000Z","DePaul","79","Northwestern","81","ESPN BET","145.5","5.5","6.5","139.5","225","-275"
"213138","2026","regular","2025-11-15T01:30:00.000Z","DePaul","79","Northwestern","81","Bovada","145","5.5","6","138.5","180","-220"
"213137","2026","regular","2025-11-15T02:00:00.000Z","Georgia","92","Georgia Tech","87","ESPN BET","154.5","-15.5","-13.5","147.5","-1800","900"
"213137","2026","regular","2025-11-15T02:00:00.000Z","Georgia","92","Georgia Tech","87","Bovada","155","-15.5","-15","148.5","-1500","775"
"213133","2026","regular","2025-11-15T02:00:00.000Z","Illinois","84","Colgate","65","ESPN BET","164.5","-30.5","-29.5","163.5","",""
"213133","2026","regular","2025-11-15T02:00:00.000Z","Illinois","84","Colgate","65","Bovada","164","-30.5","-30","164","",""
"209902","2026","regular","2025-11-15T02:00:00.000Z","TCU","63","Michigan","67","ESPN BET","163.5","7.5","6.5","157.5","270","-340"
"209902","2026","regular","2025-11-15T02:00:00.000Z","TCU","63","Michigan","67","Bovada","164","8","9","157.5","340","-460"
"209897","2026","regular","2025-11-15T02:00:00.000Z","North Carolina","97","North Carolina Central","53","ESPN BET","159.5","-34.5","-36.5","160.5","",""
"209897","2026","regular","2025-11-15T02:00:00.000Z","North Carolina","97","North Carolina Central","53","Bovada","160","-34.5","-35","160","",""
"215357","2026","regular","2025-11-15T02:00:00.000Z","Montana","90","Cal Poly","82","ESPN BET","169.5","-7.5","-5.5","169.5","-230","195"
"213153","2026","regular","2025-11-15T02:00:00.000Z","Colorado","97","Providence","88","ESPN BET","163.5","-1.5","1.5","162.5","110","-130"
"213153","2026","regular","2025-11-15T02:00:00.000Z","Colorado","97","Providence","88","Bovada","164","-1.5","1","164","-110","-110"
"213154","2026","regular","2025-11-15T02:00:00.000Z","Baylor","94","Tarleton State","81","ESPN BET","150.5","-24.5","-25.5","154.5","-20000","3000"
"213154","2026","regular","2025-11-15T02:00:00.000Z","Baylor","94","Tarleton State","81","Bovada","149","-24","-25","154","-10000","1600"
"213159","2026","regular","2025-11-15T02:00:00.000Z","Stephen F. Austin","76","Abilene Christian","66","ESPN BET","142.5","-6.5","-7.5","143.5","-320","260"
"213159","2026","regular","2025-11-15T02:00:00.000Z","Stephen F. Austin","76","Abilene Christian","66","Bovada","142","-7","-7","139.5","-280","230"
"213160","2026","regular","2025-11-15T02:00:00.000Z","UC Davis","77","Sacramento State","73","ESPN BET","151.5","-4.5","-4.5","146.5","-190","160"
"213160","2026","regular","2025-11-15T02:00:00.000Z","UC Davis","77","Sacramento State","73","Bovada","151.5","-5","-5.5","148.5","-230","190"
"215359","2026","regular","2025-11-15T02:30:00.000Z","Mississippi Valley State","75","Utah Tech","81","ESPN BET","145.5","-26.5","-25.5","","-100000","4000"
"215359","2026","regular","2025-11-15T02:30:00.000Z","Mississippi Valley State","75","Utah Tech","81","Bovada","145.5","-26.5","-28.5","145.5","",""
"209900","2026","regular","2025-11-15T03:00:00.000Z","UCLA","65","Arizona","69","Bovada","153.5","1.5","2.5","155","130","-150"
"209900","2026","regular","2025-11-15T03:00:00.000Z","UCLA","65","Arizona","69","ESPN BET","153.5","1.5","2.5","154.5","125","-145"
"215358","2026","regular","2025-11-15T03:00:00.000Z","Saint Mary's","80","North Texas","49","ESPN BET","129.5","-15.5","-12.5","130.5","-1200","700"
"213161","2026","regular","2025-11-15T03:00:00.000Z","Loyola Marymount","74","Troy","63","ESPN BET","139.5","-4.5","-2.5","141.5","-150","130"
"213161","2026","regular","2025-11-15T03:00:00.000Z","Loyola Marymount","74","Troy","63","Bovada","139.5","-5","-3","141.5","-145","125"
"213162","2026","regular","2025-11-15T03:30:00.000Z","California Baptist","69","Western Illinois","59","ESPN BET","139.5","-15.5","-12.5","141.5","-1400","750"
"213162","2026","regular","2025-11-15T03:30:00.000Z","California Baptist","69","Western Illinois","59","Bovada","140.5","-15.5","-14","144","-1200","700"
"213155","2026","regular","2025-11-15T04:00:00.000Z","Arizona State","65","Gonzaga","77","ESPN BET","158.5","13.5","12.5","160.5","600","-1000"
"213155","2026","regular","2025-11-15T04:00:00.000Z","Arizona State","65","Gonzaga","77","Bovada","158","14","12","163","625","-1000"
"213142","2026","regular","2025-11-15T04:00:00.000Z","Washington State","69","Washington","81","ESPN BET","158.5","8.5","10.5","160.5","500","-800"
"213142","2026","regular","2025-11-15T04:00:00.000Z","Washington State","69","Washington","81","Bovada","158.5","8","8.5","160.5","305","-410"
"213140","2026","regular","2025-11-15T04:59:00.000Z","Hawai'i","86","Manhattan","56","ESPN BET","155.5","-16.5","-13.5","156.5","-2000","1000"
"213140","2026","regular","2025-11-15T04:59:00.000Z","Hawai'i","86","Manhattan","56","Bovada","156","-16","-13.5","155","-1300","725"
"213193","2026","regular","2025-11-15T16:00:00.000Z","Coppin State","62","South Alabama","72","ESPN BET","133.5","18.5","17.5","143.5","1500","-5000"
"213193","2026","regular","2025-11-15T16:00:00.000Z","Coppin State","62","South Alabama","72","Bovada","134","19","18.5","133.5","",""
"209917","2026","regular","2025-11-15T17:00:00.000Z","Georgetown","79","Clemson","74","ESPN BET","141.5","1.5","2.5","","135","-155"
"209917","2026","regular","2025-11-15T17:00:00.000Z","Georgetown","79","Clemson","74","Bovada","142","1","2","143.5","-105","-115"
"209909","2026","regular","2025-11-15T17:00:00.000Z","Louisville","106","Ohio","81","ESPN BET","175.5","-31.5","-30.5","175.5","",""
"209909","2026","regular","2025-11-15T17:00:00.000Z","Louisville","106","Ohio","81","Bovada","175.5","-31.5","-30","175.5","",""
"209906","2026","regular","2025-11-15T17:00:00.000Z","Virginia","104","Marshall","78","ESPN BET","155.5","-20.5","-19.5","","-6000","1800"
"209906","2026","regular","2025-11-15T17:00:00.000Z","Virginia","104","Marshall","78","Bovada","155.5","-21","-20.5","154","-4500","1250"
"209924","2026","regular","2025-11-15T18:00:00.000Z","Yale","86","Stony Brook","79","ESPN BET","150.5","-20.5","-18.5","","-2000","1000"
"209924","2026","regular","2025-11-15T18:00:00.000Z","Yale","86","Stony Brook","79","Bovada","150","-20","-18.5","150.5","-4000","1200"
"213187","2026","regular","2025-11-15T18:00:00.000Z","Toledo","90","Detroit Mercy","83","ESPN BET","159.5","-10.5","-9.5","","-425","320"
"213188","2026","regular","2025-11-15T18:00:00.000Z","VMI","67","Jacksonville","69","Bovada","150.5","1.5","-1.5","151.5","-120","100"
"213188","2026","regular","2025-11-15T18:00:00.000Z","VMI","67","Jacksonville","69","ESPN BET","151.5","1.5","-1.5","151.5","-130","110"
"213192","2026","regular","2025-11-15T18:00:00.000Z","Cleveland State","95","Kent State","102","ESPN BET","165.5","11.5","9.5","","380","-550"
"213192","2026","regular","2025-11-15T18:00:00.000Z","Cleveland State","95","Kent State","102","Bovada","165","11","10","163.5","410","-585"
"213195","2026","regular","2025-11-15T18:00:00.000Z","La Salle","69","Penn State","83","ESPN BET","145.5","8.5","8.5","","360","-500"
"213195","2026","regular","2025-11-15T18:00:00.000Z","La Salle","69","Penn State","83","Bovada","146","8","8.5","147","345","-470"
"213199","2026","regular","2025-11-15T18:00:00.000Z","Northeastern","74","Vermont","85","ESPN BET","134.5","-1.5","1.5","137.5","","-120"
"213199","2026","regular","2025-11-15T18:00:00.000Z","Northeastern","74","Vermont","85","Bovada","134.5","-1.5","-2","134.5","-130","110"
"213203","2026","regular","2025-11-15T18:00:00.000Z","Florida Gulf Coast","91","Chattanooga","73","ESPN BET","152.5","1.5","-1.5","151.5","-115","-105"
"213203","2026","regular","2025-11-15T18:00:00.000Z","Florida Gulf Coast","91","Chattanooga","73","Bovada","152.5","2","1.5","152.5","100","-120"
"215361","2026","regular","2025-11-15T18:00:00.000Z","Texas","71","Kansas City","55","ESPN BET","159.5","-31.5","-29.5","154.5","",""
"215362","2026","regular","2025-11-15T18:00:00.000Z","New Haven","65","Delaware State","52","ESPN BET","130.5","-1.5","","134.5","-110","-110"
"215362","2026","regular","2025-11-15T18:00:00.000Z","New Haven","65","Delaware State","52","Bovada","130.5","-1.5","-1","136.5","-115","-105"
"213177","2026","regular","2025-11-15T18:00:00.000Z","Boston University","79","Merrimack","91","ESPN BET","135.5","-2.5","-4.5","135.5","-200","170"
"209908","2026","regular","2025-11-15T19:00:00.000Z","SMU","87","Butler","85","ESPN BET","163.5","-7.5","-6.5","","-320","260"
"209908","2026","regular","2025-11-15T19:00:00.000Z","SMU","87","Butler","85","Bovada","164.5","-8","-6.5","169","-350","275"
"215363","2026","regular","2025-11-15T19:00:00.000Z","UNC Greensboro","63","Austin Peay","69","ESPN BET","146.5","-1.5","-2.5","143.5","-145","125"
"213214","2026","regular","2025-11-15T19:00:00.000Z","Denver","79","UTSA","84","ESPN BET","148.5","-4.5","-3.5","149.5","-170","145"
"213214","2026","regular","2025-11-15T19:00:00.000Z","Denver","79","UTSA","84","Bovada","149","-4","-3.5","149","-145","125"
"213206","2026","regular","2025-11-15T19:00:00.000Z","Air Force","61","Miami (OH)","76","ESPN BET","143.5","10.5","10.5","143.5","360","-500"
"213206","2026","regular","2025-11-15T19:00:00.000Z","Air Force","61","Miami (OH)","76","Bovada","144","10.5","9.5","144","460","-675"
"213205","2026","regular","2025-11-15T19:00:00.000Z","Chicago State","63","UIC","67","ESPN BET","156.5","10.5","11.5","157.5","475","-750"
"213198","2026","regular","2025-11-15T19:00:00.000Z","Kansas","76","Princeton","57","Bovada","144","-22.5","-23.5","148.5","",""
"213198","2026","regular","2025-11-15T19:00:00.000Z","Kansas","76","Princeton","57","ESPN BET","144.5","-22.5","-24.5","","-20000","3000"
"213191","2026","regular","2025-11-15T19:00:00.000Z","Marquette","82","Maryland","89","ESPN BET","146.5","-8.5","-4.5","","-230","195"
"213191","2026","regular","2025-11-15T19:00:00.000Z","Marquette","82","Maryland","89","Bovada","145.5","-8.5","-5.5","149","-290","240"
"213190","2026","regular","2025-11-15T19:00:00.000Z","Bellarmine","86","Wofford","94","Bovada","156.5","3","2.5","158.5","125","-145"
"213190","2026","regular","2025-11-15T19:00:00.000Z","Bellarmine","86","Wofford","94","ESPN BET","156.5","3.5","2.5","157.5","125","-145"
"213184","2026","regular","2025-11-15T19:00:00.000Z","Winthrop","105","Mercer","69","ESPN BET","163.5","-2.5","-3.5","164.5","-170","145"
"213184","2026","regular","2025-11-15T19:00:00.000Z","Winthrop","105","Mercer","69","Bovada","163","-2.5","-2.5","165","-140","120"
"213174","2026","regular","2025-11-15T19:00:00.000Z","George Mason","61","New Hampshire","44","ESPN BET","144.5","-24.5","-22.5","146.5","-6000","1800"
"213174","2026","regular","2025-11-15T19:00:00.000Z","George Mason","61","New Hampshire","44","Bovada","145","-24.5","-22","146.5","",""
"209925","2026","regular","2025-11-15T19:00:00.000Z","Army","52","Harvard","75","Bovada","147","7","5.5","148.5","200","-240"
"209925","2026","regular","2025-11-15T19:00:00.000Z","Army","52","Harvard","75","ESPN BET","146.5","6.5","6.5","148.5","210","-250"
"209910","2026","regular","2025-11-15T19:00:00.000Z","Temple","71","Boston College","76","Bovada","142.5","-4","-3.5","144.5","-130","110"
"209910","2026","regular","2025-11-15T19:00:00.000Z","Temple","71","Boston College","76","ESPN BET","142.5","-3.5","-3.5","","-175","150"
"213196","2026","regular","2025-11-15T19:00:00.000Z","Stonehill","63","Loyola Maryland","74","ESPN BET","139.5","-6.5","-2.5","142.5","-140","120"
"213196","2026","regular","2025-11-15T19:00:00.000Z","Stonehill","63","Loyola Maryland","74","Bovada","139.5","-7","-7","139.5","-310","255"
"215364","2026","regular","2025-11-15T20:00:00.000Z","Southeast Missouri State","72","St. Thomas-Minnesota","84","ESPN BET","152.5","2.5","2.5","153.5","130","-150"
"213208","2026","regular","2025-11-15T20:00:00.000Z","Longwood","90","Binghamton","82","ESPN BET","147.5","-15.5","-12.5","149.5","-1000","600"
"213208","2026","regular","2025-11-15T20:00:00.000Z","Longwood","90","Binghamton","82","Bovada","147.5","-15","-13.5","148.5","-1100","650"
"209923","2026","regular","2025-11-15T20:00:00.000Z","Mississippi State","75","SE Louisiana","68","ESPN BET","150.5","-28.5","-25.5","150.5","-100000","4000"
"209923","2026","regular","2025-11-15T20:00:00.000Z","Mississippi State","75","SE Louisiana","68","Bovada","151","-28","-26","150","",""
"213166","2026","regular","2025-11-15T20:00:00.000Z","Vanderbilt","104","Arkansas-Pine Bluff","75","ESPN BET","173.5","-41.5","-41.5","175.5","",""
"213166","2026","regular","2025-11-15T20:00:00.000Z","Vanderbilt","104","Arkansas-Pine Bluff","75","Bovada","173.5","-42","-41.5","175.5","",""
"213176","2026","regular","2025-11-15T20:00:00.000Z","North Alabama","74","East Tennessee State","78","Bovada","146","-1","-1.5","145.5","-120","100"
"213176","2026","regular","2025-11-15T20:00:00.000Z","North Alabama","74","East Tennessee State","78","ESPN BET","145.5","-1.5","1.5","145.5","-105","-115"
"213200","2026","regular","2025-11-15T20:00:00.000Z","Queens University","81","Sacred Heart","64","ESPN BET","165.5","-5.5","-4.5","166.5","-195","165"
"213209","2026","regular","2025-11-15T20:30:00.000Z","Radford","59","Wright State","92","ESPN BET","156.5","-6.5","-7.5","158.5","-280","230"
"213209","2026","regular","2025-11-15T20:30:00.000Z","Radford","59","Wright State","92","Bovada","156","-6","-6","157.5","-270","220"
"209907","2026","regular","2025-11-15T20:30:00.000Z","Syracuse","80","Drexel","50","ESPN BET","145.5","12.5","15.5","","1100","-2500"
"209907","2026","regular","2025-11-15T20:30:00.000Z","Syracuse","80","Drexel","50","Bovada","143","11","13","146.5","650","-1100"
"213179","2026","regular","2025-11-15T21:00:00.000Z","Boise State","62","Montana State","58","Bovada","147.5","-16.5","-17","150.5","-1800","850"
"213179","2026","regular","2025-11-15T21:00:00.000Z","Boise State","62","Montana State","58","ESPN BET","147.5","-16.5","-17.5","","-5000","1500"
"213210","2026","regular","2025-11-15T21:00:00.000Z","UC San Diego","75","Idaho","67","Bovada","149","-5.5","-8.5","150.5","-410","305"
"213210","2026","regular","2025-11-15T21:00:00.000Z","UC San Diego","75","Idaho","67","ESPN BET","148.5","-5.5","-8.5","150.5","-425","320"
"209916","2026","regular","2025-11-15T21:00:00.000Z","Mercyhurst","86","Morgan State","72","ESPN BET","145.5","-7.5","-6.5","144.5","-260","215"
"209916","2026","regular","2025-11-15T21:00:00.000Z","Mercyhurst","86","Morgan State","72","Bovada","145.5","-6.5","-7.5","144.5","-320","260"
"209921","2026","regular","2025-11-15T21:00:00.000Z","NJIT","93","Fairleigh Dickinson","81","ESPN BET","146.5","-2.5","-1.5","146.5","-125","105"
"209921","2026","regular","2025-11-15T21:00:00.000Z","NJIT","93","Fairleigh Dickinson","81","Bovada","146.5","-2","-2","146.5","-130","110"
"213164","2026","regular","2025-11-15T21:00:00.000Z","Utah State","75","UTEP","51","ESPN BET","149.5","-16.5","-17.5","","-5000","1500"
"213164","2026","regular","2025-11-15T21:00:00.000Z","Utah State","75","UTEP","51","Bovada","149","-16.5","-17.5","152.5","-2200","1000"
"209911","2026","regular","2025-11-15T21:00:00.000Z","St. Bonaventure","84","Youngstown State","80","Bovada","146","-10","-9.5","144","-550","390"
